"","phase","day","date"
"83","build","push",2020-03-23
"84","build","off",2020-03-24
"85","light","legs",2020-03-25
"86","light","legs",2020-03-26
"87","light","pull",2020-03-27
"88","light","pull",2020-03-28
"89","light","push",2020-03-29
"90","light","push",2020-03-30
"91","light","off",2020-03-31
"92","light","legs",2020-04-01
"93","light","legs",2020-04-02
"94","light","pull",2020-04-03
"95","light","pull",2020-04-04
"96","light","push",2020-04-05
"97","light","push",2020-04-06
"98","light","off",2020-04-07
"99","light","legs",2020-04-08
"100","light","legs",2020-04-09
"101","light","pull",2020-04-10
"102","light","pull",2020-04-11
"103","light","push",2020-04-12
"104","light","push",2020-04-13
"105","light","off",2020-04-14
"106","light","legs",2020-04-15
"107","light","legs",2020-04-16
"108","light","pull",2020-04-17
"109","light","pull",2020-04-18
"110","light","push",2020-04-19
"111","light","push",2020-04-20
"112","light","off",2020-04-21
"113","build","legs",2020-04-22
"114","build","legs",2020-04-23
"115","build","pull",2020-04-24
"116","build","pull",2020-04-25
"117","build","push",2020-04-26
"118","build","push",2020-04-27
"119","build","off",2020-04-28
"120","build","legs",2020-04-29
"121","build","legs",2020-04-30
"122","build","pull",2020-05-01
"123","build","pull",2020-05-02
"124","build","push",2020-05-03
"125","build","push",2020-05-04
"126","build","off",2020-05-05
"127","off/rehab","legs",2020-05-06
"128","off/rehab","legs",2020-05-07
"129","off/rehab","pull",2020-05-08
"130","off/rehab","pull",2020-05-09
"131","off/rehab","push",2020-05-10
"132","off/rehab","push",2020-05-11
"133","off/rehab","off",2020-05-12
"134","light","legs",2020-05-13
"135","light","legs",2020-05-14
"136","light","pull",2020-05-15
"137","light","pull",2020-05-16
"138","light","push",2020-05-17
"139","light","push",2020-05-18
"140","light","off",2020-05-19
"141","light","legs",2020-05-20
"142","light","legs",2020-05-21
"143","light","pull",2020-05-22
"144","light","pull",2020-05-23
"145","light","push",2020-05-24
"146","light","push",2020-05-25
"147","light","off",2020-05-26
"148","light","legs",2020-05-27
"149","light","legs",2020-05-28
"150","light","pull",2020-05-29
"151","light","pull",2020-05-30
"152","light","push",2020-05-31
"153","light","push",2020-06-01
"154","light","off",2020-06-02
"155","light","legs",2020-06-03
"156","light","legs",2020-06-04
"157","light","pull",2020-06-05
"158","light","pull",2020-06-06
"159","light","push",2020-06-07
"160","light","push",2020-06-08
"161","light","off",2020-06-09
"162","light","legs",2020-06-10
"163","light","legs",2020-06-11
"164","light","pull",2020-06-12
"165","light","pull",2020-06-13
"166","light","push",2020-06-14
"167","light","push",2020-06-15
"168","light","off",2020-06-16
"169","light","legs",2020-06-17
"170","light","legs",2020-06-18
"171","light","pull",2020-06-19
"172","light","pull",2020-06-20
"173","light","push",2020-06-21
"174","light","push",2020-06-22
"175","light","off",2020-06-23
"176","light","legs",2020-06-24
"177","light","legs",2020-06-25
"178","light","pull",2020-06-26
"179","light","pull",2020-06-27
"180","light","push",2020-06-28
"181","light","push",2020-06-29
"182","light","off",2020-06-30
"183","light","legs",2020-07-01
"184","light","legs",2020-07-02
"185","light","pull",2020-07-03
"186","light","pull",2020-07-04
"187","light","push",2020-07-05
"188","light","push",2020-07-06
"189","light","off",2020-07-07
"190","cardio","legs",2020-07-08
"191","cardio","legs",2020-07-09
"192","cardio","pull",2020-07-10
"193","cardio","pull",2020-07-11
"194","cardio","push",2020-07-12
"195","cardio","push",2020-07-13
"196","cardio","off",2020-07-14
"197","build","legs",2020-07-15
"198","build","legs",2020-07-16
"199","build","pull",2020-07-17
"200","build","pull",2020-07-18
"201","build","push",2020-07-19
"202","build","push",2020-07-20
"203","build","off",2020-07-21
"204","build","legs",2020-07-22
"205","build","legs",2020-07-23
"206","build","pull",2020-07-24
"207","build","pull",2020-07-25
"208","build","push",2020-07-26
"209","build","push",2020-07-27
"210","build","off",2020-07-28
"211","light","legs",2020-07-29
"212","light","legs",2020-07-30
"213","light","pull",2020-07-31
"214","light","pull",2020-08-01
"215","light","push",2020-08-02
"216","light","push",2020-08-03
"217","light","off",2020-08-04
"218","light","legs",2020-08-05
"219","light","legs",2020-08-06
"220","light","pull",2020-08-07
"221","light","pull",2020-08-08
"222","light","push",2020-08-09
"223","light","push",2020-08-10
"224","light","off",2020-08-11
"225","cardio","legs",2020-08-12
"226","cardio","legs",2020-08-13
"227","cardio","pull",2020-08-14
"228","cardio","pull",2020-08-15
"229","cardio","push",2020-08-16
"230","cardio","push",2020-08-17
"231","cardio","off",2020-08-18
"232","light","legs",2020-08-19
"233","light","legs",2020-08-20
"234","light","pull",2020-08-21
"235","light","pull",2020-08-22
"236","light","push",2020-08-23
"237","light","push",2020-08-24
"238","light","off",2020-08-25
"239","light","legs",2020-08-26
"240","light","legs",2020-08-27
"241","light","pull",2020-08-28
"242","light","pull",2020-08-29
"243","light","push",2020-08-30
"244","light","push",2020-08-31
"245","light","off",2020-09-01
"246","off/rehab","legs",2020-09-02
"247","off/rehab","legs",2020-09-03
"248","off/rehab","pull",2020-09-04
"249","off/rehab","pull",2020-09-05
"250","off/rehab","push",2020-09-06
"251","off/rehab","push",2020-09-07
"252","off/rehab","off",2020-09-08
"253","light","legs",2020-09-09
"254","light","legs",2020-09-10
"255","light","pull",2020-09-11
"256","light","pull",2020-09-12
"257","light","push",2020-09-13
"258","light","push",2020-09-14
"259","light","off",2020-09-15
"260","light","legs",2020-09-16
"261","light","legs",2020-09-17
"262","light","pull",2020-09-18
"263","light","pull",2020-09-19
"264","light","push",2020-09-20
"265","light","push",2020-09-21
"266","light","off",2020-09-22
"267","cardio","legs",2020-09-23
"268","cardio","legs",2020-09-24
"269","cardio","pull",2020-09-25
"270","cardio","pull",2020-09-26
"271","cardio","push",2020-09-27
"272","cardio","push",2020-09-28
"273","cardio","off",2020-09-29
"274","light","legs",2020-09-30
"275","light","legs",2020-10-01
"276","light","pull",2020-10-02
"277","light","pull",2020-10-03
"278","light","push",2020-10-04
"279","light","push",2020-10-05
"280","light","off",2020-10-06
"281","light","legs",2020-10-07
"282","light","legs",2020-10-08
"283","light","pull",2020-10-09
"284","light","pull",2020-10-10
"285","light","push",2020-10-11
"286","light","push",2020-10-12
"287","light","off",2020-10-13
"288","cardio","legs",2020-10-14
"289","cardio","legs",2020-10-15
"290","cardio","pull",2020-10-16
"291","cardio","pull",2020-10-17
"292","cardio","push",2020-10-18
"293","cardio","push",2020-10-19
"294","cardio","off",2020-10-20
"295","build","legs",2020-10-21
"296","build","legs",2020-10-22
"297","build","pull",2020-10-23
"298","build","pull",2020-10-24
"299","build","push",2020-10-25
"300","build","push",2020-10-26
"301","build","off",2020-10-27
"302","build","legs",2020-10-28
"303","build","legs",2020-10-29
"304","build","pull",2020-10-30
"305","build","pull",2020-10-31
"306","build","push",2020-11-01
"307","build","push",2020-11-02
"308","build","off",2020-11-03
"309","build","legs",2020-11-04
"310","build","legs",2020-11-05
"311","build","pull",2020-11-06
"312","build","pull",2020-11-07
"313","build","push",2020-11-08
"314","build","push",2020-11-09
"315","build","off",2020-11-10
"316","build","legs",2020-11-11
"317","build","legs",2020-11-12
"318","build","pull",2020-11-13
"319","build","pull",2020-11-14
"320","build","push",2020-11-15
"321","build","push",2020-11-16
"322","build","off",2020-11-17
"323","build","legs",2020-11-18
"324","build","legs",2020-11-19
"325","build","pull",2020-11-20
"326","build","pull",2020-11-21
"327","build","push",2020-11-22
"328","build","push",2020-11-23
"329","build","off",2020-11-24
"330","build","legs",2020-11-25
"331","build","legs",2020-11-26
"332","build","pull",2020-11-27
"333","build","pull",2020-11-28
"334","build","push",2020-11-29
"335","build","push",2020-11-30
"336","build","off",2020-12-01
"337","off/rehab","legs",2020-12-02
"338","off/rehab","legs",2020-12-03
"339","off/rehab","pull",2020-12-04
"340","off/rehab","pull",2020-12-05
"341","off/rehab","push",2020-12-06
"342","off/rehab","push",2020-12-07
"343","off/rehab","off",2020-12-08
"344","build","legs",2020-12-09
"345","build","legs",2020-12-10
"346","build","pull",2020-12-11
"347","build","pull",2020-12-12
"348","build","push",2020-12-13
"349","build","push",2020-12-14
"350","build","off",2020-12-15
"351","build","legs",2020-12-16
"352","build","legs",2020-12-17
"353","build","pull",2020-12-18
"354","build","pull",2020-12-19
"355","build","push",2020-12-20
"356","build","push",2020-12-21
"357","build","off",2020-12-22
"358","off/rehab","legs",2020-12-23
"359","off/rehab","legs",2020-12-24
"360","off/rehab","pull",2020-12-25
"361","off/rehab","pull",2020-12-26
"362","off/rehab","push",2020-12-27
"363","off/rehab","push",2020-12-28
"364","off/rehab","off",2020-12-29
